transit_timestamp,bus_route,ridership,transfers
11/13/2021 07:00:00 AM,BX12+,753,111
02/01/2022 01:00:00 PM,BX12+,835,164
05/06/2021 11:00:00 PM,BX12+,27,4
12/01/2024 07:00:00 PM,BX12+,194,39
01/31/2024 03:00:00 PM,BX12+,930,174
12/07/2021 12:00:00 PM,BX12+,911,196
11/30/2023 09:00:00 AM,BX12+,824,171
07/29/2021 04:00:00 PM,BX12+,1117,201
12/19/2023 01:00:00 AM,BX12+,0,0
05/05/2024 04:00:00 AM,BX12+,0,0
01/01/2023 12:00:00 AM,BX12+,0,0
06/06/2021 06:00:00 AM,BX12+,139,19
06/10/2024 01:00:00 AM,BX12+,0,0
01/15/2024 05:00:00 AM,BX12+,71,4
07/13/2021 05:00:00 PM,BX12+,1260,232
11/26/2020 02:00:00 PM,BX12+,631,109
09/21/2020 12:00:00 AM,BX12+,0,0
10/24/2021 05:00:00 PM,BX12+,700,107
08/06/2022 11:00:00 PM,BX12+,75,19
03/31/2023 04:00:00 AM,BX12+,0,0
08/05/2024 08:00:00 PM,BX12+,220,34
01/11/2023 02:00:00 AM,BX12+,0,0
03/31/2023 05:00:00 PM,BX12+,1102,221
06/09/2023 07:00:00 AM,BX12+,1288,214
12/07/2024 02:00:00 PM,BX12+,688,136
01/11/2021 08:00:00 AM,BX12+,1347,230
07/07/2021 12:00:00 PM,BX12+,927,197
09/30/2024 01:00:00 PM,BX12+,864,175
05/26/2024 01:00:00 AM,BX12+,0,0
06/26/2021 05:00:00 PM,BX12+,849,128
09/28/2021 03:00:00 PM,BX12+,1497,274
02/12/2023 03:00:00 PM,BX12+,720,111
12/01/2023 08:00:00 AM,BX12+,1091,191
09/27/2022 11:00:00 PM,BX12+,20,4
12/21/2024 01:00:00 AM,BX12+,1,0
12/14/2020 07:00:00 AM,BX12+,1329,192
05/03/2023 05:00:00 AM,BX12+,187,24
11/11/2024 01:00:00 PM,BX12+,731,179
06/06/2021 09:00:00 AM,BX12+,484,87
10/12/2020 05:00:00 PM,BX12+,791,142
03/01/2022 03:00:00 PM,BX12+,1204,201
05/14/2023 12:00:00 PM,BX12+,659,104
11/06/2020 01:00:00 AM,BX12+,0,0
11/12/2020 03:00:00 PM,BX12+,1088,189
01/06/2024 10:00:00 PM,BX12+,45,7
01/07/2022 03:00:00 AM,BX12+,0,0
04/30/2021 02:00:00 PM,BX12+,1178,252
03/18/2021 02:00:00 AM,BX12+,0,0
10/26/2024 06:00:00 AM,BX12+,165,17
10/08/2024 12:00:00 PM,BX12+,665,151
04/17/2022 07:00:00 AM,BX12+,341,46
12/04/2024 02:00:00 PM,BX12+,739,161
04/13/2022 01:00:00 PM,BX12+,1133,208
10/22/2022 07:00:00 PM,BX12+,529,73
01/04/2022 12:00:00 AM,BX12+,0,0
04/05/2022 04:00:00 AM,BX12+,12,1
03/22/2022 01:00:00 AM,BX12+,4,3
04/30/2022 04:00:00 PM,BX12+,1025,165
04/10/2021 10:00:00 AM,BX12+,723,146
12/07/2020 05:00:00 AM,BX12+,150,16
06/06/2021 05:00:00 PM,BX12+,675,101
11/12/2024 12:00:00 PM,BX12+,621,130
11/24/2023 02:00:00 PM,BX12+,792,118
04/22/2022 04:00:00 PM,BX12+,1264,243
11/17/2024 09:00:00 PM,BX12+,113,25
12/07/2022 01:00:00 AM,BX12+,0,0
06/26/2024 12:00:00 AM,BX12+,0,0
09/12/2024 06:00:00 PM,BX12+,647,123
01/16/2022 04:00:00 PM,BX12+,501,74
07/19/2022 05:00:00 PM,BX12+,1307,259
06/12/2023 09:00:00 PM,BX12+,174,30
10/18/2020 08:00:00 AM,BX12+,569,75
08/13/2024 02:00:00 AM,BX12+,0,0
08/13/2024 09:00:00 PM,BX12+,97,18
07/01/2023 02:00:00 PM,BX12+,886,164
12/05/2024 07:00:00 PM,BX12+,239,49
09/17/2024 02:00:00 AM,BX12+,0,0
07/03/2021 10:00:00 AM,BX12+,579,115
10/04/2021 06:00:00 PM,BX12+,810,141
09/21/2024 12:00:00 PM,BX12+,697,121
09/09/2022 08:00:00 PM,BX12+,408,68
02/20/2024 04:00:00 PM,BX12+,826,165
05/14/2024 06:00:00 PM,BX12+,573,132
02/16/2022 06:00:00 PM,BX12+,800,150
11/03/2021 06:00:00 AM,BX12+,1137,165
07/27/2023 11:00:00 AM,BX12+,688,153
01/13/2022 04:00:00 PM,BX12+,948,138
12/20/2020 07:00:00 AM,BX12+,397,48
04/19/2023 05:00:00 AM,BX12+,168,17
09/02/2022 07:00:00 AM,BX12+,1486,244
01/12/2022 08:00:00 AM,BX12+,1350,251
10/22/2023 10:00:00 PM,BX12+,78,14
08/05/2022 04:00:00 AM,BX12+,0,0
05/13/2021 02:00:00 PM,BX12+,1136,223
05/23/2021 11:00:00 PM,BX12+,20,4
05/02/2024 04:00:00 AM,BX12+,0,0
11/07/2021 04:00:00 AM,BX12+,0,0
07/15/2023 06:00:00 AM,BX12+,267,33
02/20/2023 06:00:00 PM,BX12+,764,140
04/25/2022 07:00:00 PM,BX12+,617,93
12/15/2021 09:00:00 PM,BX12+,250,39
07/25/2021 06:00:00 PM,BX12+,586,71
02/26/2021 09:00:00 AM,BX12+,887,199
07/30/2023 05:00:00 AM,BX12+,7,0
05/11/2021 01:00:00 PM,BX12+,1006,223
01/14/2024 10:00:00 PM,BX12+,56,12
07/30/2021 03:00:00 AM,BX12+,0,0
02/08/2024 12:00:00 AM,BX12+,0,0
10/21/2024 09:00:00 PM,BX12+,128,21
02/12/2023 02:00:00 PM,BX12+,751,108
09/12/2022 11:00:00 AM,BX12+,783,161
09/07/2024 11:00:00 PM,BX12+,35,9
06/17/2021 02:00:00 AM,BX12+,0,0
10/22/2020 09:00:00 AM,BX12+,981,218
09/15/2024 05:00:00 PM,BX12+,476,95
01/12/2022 10:00:00 PM,BX12+,87,16
08/26/2022 05:00:00 PM,BX12+,1065,186
05/10/2021 02:00:00 PM,BX12+,1160,244
07/19/2021 12:00:00 PM,BX12+,813,158
10/28/2022 05:00:00 PM,BX12+,1247,242
03/12/2024 01:00:00 PM,BX12+,717,153
11/12/2024 09:00:00 PM,BX12+,129,23
09/24/2024 03:00:00 PM,BX12+,1017,189
04/30/2021 03:00:00 AM,BX12+,0,0
12/20/2024 05:00:00 PM,BX12+,566,104
04/27/2022 08:00:00 AM,BX12+,1651,311
11/12/2020 04:00:00 AM,BX12+,0,0
09/13/2021 04:00:00 PM,BX12+,1424,287
11/24/2022 07:00:00 PM,BX12+,235,36
01/02/2022 03:00:00 AM,BX12+,0,0
05/07/2024 03:00:00 AM,BX12+,0,0
06/10/2023 10:00:00 PM,BX12+,149,21
05/17/2021 08:00:00 AM,BX12+,1514,236
10/12/2023 10:00:00 AM,BX12+,729,176
05/09/2023 04:00:00 PM,BX12+,1207,231
06/23/2022 03:00:00 AM,BX12+,0,0
06/29/2024 08:00:00 AM,BX12+,434,76
11/01/2020 04:00:00 AM,BX12+,0,0
04/12/2023 04:00:00 AM,BX12+,0,0
03/19/2021 08:00:00 PM,BX12+,488,84
05/03/2022 07:00:00 PM,BX12+,641,104
10/31/2024 08:00:00 AM,BX12+,1053,142
07/03/2024 03:00:00 PM,BX12+,703,138
01/05/2021 09:00:00 PM,BX12+,182,28
11/10/2024 05:00:00 PM,BX12+,392,73
01/19/2022 08:00:00 AM,BX12+,1472,255
08/13/2023 01:00:00 AM,BX12+,0,0
07/31/2024 03:00:00 AM,BX12+,0,0
10/15/2023 09:00:00 AM,BX12+,454,81
01/19/2022 07:00:00 AM,BX12+,728,111
11/17/2020 01:00:00 AM,BX12+,0,0
06/30/2023 04:00:00 PM,BX12+,1013,193
07/27/2024 01:00:00 AM,BX12+,0,0
03/20/2022 03:00:00 AM,BX12+,0,0
01/30/2024 03:00:00 PM,BX12+,867,144
06/25/2022 04:00:00 AM,BX12+,0,0
04/08/2024 05:00:00 AM,BX12+,145,12
03/05/2024 07:00:00 PM,BX12+,311,61
04/26/2022 05:00:00 PM,BX12+,1157,197
08/13/2022 02:00:00 AM,BX12+,0,0
04/11/2022 10:00:00 PM,BX12+,106,13
12/07/2024 04:00:00 AM,BX12+,0,0
07/24/2024 06:00:00 PM,BX12+,436,77
03/29/2021 03:00:00 PM,BX12+,1161,224
03/19/2021 10:00:00 AM,BX12+,761,187
03/04/2022 04:00:00 AM,BX12+,0,0
01/21/2021 12:00:00 AM,BX12+,0,0
08/15/2024 12:00:00 AM,BX12+,0,0
03/02/2024 01:00:00 AM,BX12+,1,0
11/26/2020 02:00:00 AM,BX12+,0,0
03/10/2022 01:00:00 AM,BX12+,0,0
11/14/2020 03:00:00 AM,BX12+,1,0
03/31/2022 06:00:00 AM,BX12+,1081,145
10/29/2023 10:00:00 PM,BX12+,45,7
11/11/2021 04:00:00 AM,BX12+,0,0
12/14/2020 04:00:00 AM,BX12+,0,0
11/28/2022 04:00:00 PM,BX12+,1280,223
08/17/2023 05:00:00 PM,BX12+,1014,218
05/08/2022 12:00:00 PM,BX12+,605,101
03/28/2021 01:00:00 AM,BX12+,0,0
04/27/2023 08:00:00 AM,BX12+,1492,288
12/04/2024 05:00:00 AM,BX12+,140,19
06/21/2023 05:00:00 AM,BX12+,190,21
02/11/2024 08:00:00 PM,BX12+,128,17
12/19/2021 06:00:00 AM,BX12+,127,13
10/10/2020 03:00:00 AM,BX12+,0,0
12/11/2024 06:00:00 PM,BX12+,416,86
11/30/2020 02:00:00 AM,BX12+,0,0
01/18/2023 02:00:00 PM,BX12+,985,169
08/19/2024 02:00:00 PM,BX12+,552,100
10/27/2021 05:00:00 AM,BX12+,164,16
11/16/2020 04:00:00 PM,BX12+,1310,221
12/07/2022 05:00:00 PM,BX12+,1099,220
06/06/2022 09:00:00 AM,BX12+,1057,231
09/24/2023 08:00:00 AM,BX12+,306,41
12/27/2020 05:00:00 PM,BX12+,532,79
12/06/2023 07:00:00 PM,BX12+,357,67
11/24/2024 11:00:00 AM,BX12+,413,69
06/01/2024 11:00:00 PM,BX12+,31,6
09/13/2022 02:00:00 AM,BX12+,0,0
10/28/2024 06:00:00 PM,BX12+,533,113
01/21/2022 12:00:00 PM,BX12+,638,123
08/25/2024 07:00:00 PM,BX12+,233,35
03/19/2023 11:00:00 AM,BX12+,549,85
12/04/2021 03:00:00 PM,BX12+,1047,147
09/08/2024 10:00:00 AM,BX12+,426,87
10/14/2024 09:00:00 PM,BX12+,97,13
04/29/2024 12:00:00 PM,BX12+,671,114
03/02/2024 05:00:00 AM,BX12+,8,1
05/12/2021 03:00:00 AM,BX12+,0,0
12/12/2024 06:00:00 PM,BX12+,470,93
11/29/2020 06:00:00 PM,BX12+,477,79
08/22/2022 01:00:00 AM,BX12+,0,0
04/30/2024 10:00:00 PM,BX12+,74,12
01/27/2023 09:00:00 AM,BX12+,923,195
01/27/2023 11:00:00 AM,BX12+,743,171
10/29/2020 07:00:00 AM,BX12+,1454,226
08/14/2022 09:00:00 PM,BX12+,174,22
12/06/2023 10:00:00 PM,BX12+,95,17
04/16/2024 01:00:00 PM,BX12+,621,124
08/28/2021 01:00:00 PM,BX12+,899,157
02/01/2021 04:00:00 AM,BX12+,0,0
01/10/2023 08:00:00 AM,BX12+,1419,295
08/18/2023 07:00:00 AM,BX12+,1009,160
03/14/2021 08:00:00 AM,BX12+,426,62
04/15/2023 02:00:00 PM,BX12+,935,141
03/23/2023 01:00:00 AM,BX12+,0,0
04/03/2022 02:00:00 PM,BX12+,604,103
12/02/2023 04:00:00 AM,BX12+,0,0
08/02/2021 11:00:00 AM,BX12+,827,184
09/24/2023 05:00:00 PM,BX12+,304,48
08/17/2022 08:00:00 PM,BX12+,398,58
01/25/2023 06:00:00 PM,BX12+,619,145
05/22/2021 07:00:00 PM,BX12+,619,80
12/07/2020 12:00:00 AM,BX12+,0,0
06/07/2021 02:00:00 PM,BX12+,1186,233
08/10/2021 07:00:00 AM,BX12+,1570,239
08/03/2023 10:00:00 PM,BX12+,117,25
12/09/2020 02:00:00 AM,BX12+,0,0
10/07/2023 11:00:00 AM,BX12+,347,61
11/17/2023 04:00:00 AM,BX12+,0,0
09/15/2023 08:00:00 AM,BX12+,1293,243
05/28/2024 01:00:00 PM,BX12+,705,156
11/27/2023 11:00:00 AM,BX12+,675,155
09/21/2020 05:00:00 AM,BX12+,158,15
02/03/2023 01:00:00 AM,BX12+,0,0
05/05/2024 02:00:00 PM,BX12+,377,69
04/03/2022 04:00:00 AM,BX12+,0,0
04/28/2022 09:00:00 PM,BX12+,235,28
09/17/2023 06:00:00 PM,BX12+,432,64
08/27/2022 03:00:00 AM,BX12+,0,0
12/26/2023 04:00:00 PM,BX12+,751,107
01/20/2024 10:00:00 PM,BX12+,48,10
01/20/2021 07:00:00 AM,BX12+,1301,198
03/30/2024 09:00:00 PM,BX12+,148,17
12/29/2020 06:00:00 PM,BX12+,711,135
09/25/2021 03:00:00 AM,BX12+,0,0
03/31/2021 11:00:00 AM,BX12+,831,181
11/03/2024 10:00:00 PM,BX12+,64,12
04/12/2023 01:00:00 AM,BX12+,0,0
11/07/2022 04:00:00 AM,BX12+,0,0
09/15/2023 06:00:00 AM,BX12+,967,142
03/25/2022 07:00:00 PM,BX12+,615,99
08/17/2022 08:00:00 AM,BX12+,1458,269
08/24/2021 11:00:00 AM,BX12+,911,234
05/19/2023 01:00:00 AM,BX12+,0,0
12/04/2021 10:00:00 PM,BX12+,195,29
11/15/2021 07:00:00 PM,BX12+,620,101
10/26/2023 12:00:00 PM,BX12+,772,168
10/27/2021 11:00:00 PM,BX12+,28,3
02/05/2022 12:00:00 AM,BX12+,0,0
05/14/2021 05:00:00 PM,BX12+,1235,217
08/28/2023 03:00:00 AM,BX12+,0,0
10/12/2022 05:00:00 PM,BX12+,1353,286
04/29/2024 09:00:00 AM,BX12+,701,165
11/22/2021 10:00:00 PM,BX12+,132,26
07/14/2023 10:00:00 PM,BX12+,87,19
09/25/2021 03:00:00 PM,BX12+,1005,162
09/03/2020 11:00:00 AM,BX12+,755,175
08/15/2022 03:00:00 PM,BX12+,1119,195
06/01/2022 06:00:00 AM,BX12+,1107,165
07/10/2021 11:00:00 AM,BX12+,849,183
03/13/2023 10:00:00 AM,BX12+,703,151
05/02/2023 08:00:00 AM,BX12+,1404,238
09/27/2023 03:00:00 PM,BX12+,1051,177
05/17/2024 08:00:00 AM,BX12+,889,166
10/19/2024 11:00:00 AM,BX12+,628,135
12/10/2023 09:00:00 AM,BX12+,331,48
04/14/2024 03:00:00 AM,BX12+,0,0
06/28/2022 07:00:00 PM,BX12+,779,113
09/05/2024 02:00:00 PM,BX12+,755,123
02/26/2021 03:00:00 AM,BX12+,0,0
08/29/2024 03:00:00 PM,BX12+,724,119
08/09/2023 07:00:00 AM,BX12+,1405,229
03/28/2024 08:00:00 PM,BX12+,253,38
09/26/2023 03:00:00 AM,BX12+,0,0
12/25/2024 09:00:00 AM,BX12+,144,34
09/02/2021 01:00:00 PM,BX12+,860,153
07/28/2024 09:00:00 AM,BX12+,259,40
11/03/2023 12:00:00 PM,BX12+,751,168
07/04/2021 01:00:00 AM,BX12+,0,0
08/04/2021 04:00:00 PM,BX12+,1300,243
11/02/2021 07:00:00 AM,BX12+,1503,230
02/12/2021 08:00:00 PM,BX12+,402,50
05/15/2021 02:00:00 AM,BX12+,0,0
06/15/2022 02:00:00 PM,BX12+,1142,225
02/04/2021 08:00:00 AM,BX12+,1364,276
12/01/2023 06:00:00 AM,BX12+,817,114
04/20/2021 02:00:00 AM,BX12+,0,0
04/23/2021 10:00:00 PM,BX12+,139,23
11/23/2021 01:00:00 AM,BX12+,0,0
07/10/2024 03:00:00 PM,BX12+,610,109
06/16/2021 07:00:00 PM,BX12+,790,125
08/03/2023 11:00:00 PM,BX12+,20,3
12/09/2023 06:00:00 AM,BX12+,207,19
07/05/2022 03:00:00 AM,BX12+,0,0
01/06/2024 01:00:00 AM,BX12+,0,0
10/31/2021 05:00:00 PM,BX12+,630,86
09/24/2023 07:00:00 PM,BX12+,201,31
09/08/2020 06:00:00 PM,BX12+,727,129
12/27/2020 04:00:00 AM,BX12+,0,0
03/24/2021 04:00:00 PM,BX12+,1188,207
07/19/2023 06:00:00 AM,BX12+,894,136
02/24/2022 08:00:00 AM,BX12+,1445,272
07/06/2021 04:00:00 PM,BX12+,1164,220
05/20/2023 01:00:00 PM,BX12+,563,95
04/20/2023 07:00:00 PM,BX12+,650,121
04/11/2022 12:00:00 PM,BX12+,858,172
04/16/2024 03:00:00 AM,BX12+,0,0
02/23/2022 01:00:00 PM,BX12+,1014,240
12/24/2024 05:00:00 AM,BX12+,64,11
11/23/2023 05:00:00 PM,BX12+,329,59
06/03/2023 11:00:00 AM,BX12+,776,157
11/01/2023 01:00:00 PM,BX12+,764,163
07/07/2024 11:00:00 PM,BX12+,11,2
07/06/2023 12:00:00 PM,BX12+,716,151
12/09/2020 09:00:00 PM,BX12+,226,22
11/12/2024 11:00:00 PM,BX12+,8,1
05/10/2022 12:00:00 AM,BX12+,0,0
04/24/2022 06:00:00 AM,BX12+,135,16
08/01/2023 10:00:00 PM,BX12+,111,21
09/11/2022 08:00:00 AM,BX12+,491,84
11/20/2022 08:00:00 PM,BX12+,213,43
08/21/2022 01:00:00 AM,BX12+,0,0
09/26/2021 09:00:00 AM,BX12+,520,79
07/03/2021 05:00:00 AM,BX12+,13,2
09/01/2021 07:00:00 PM,BX12+,315,51
03/13/2022 05:00:00 PM,BX12+,549,71
08/24/2023 10:00:00 AM,BX12+,630,151
11/13/2022 01:00:00 AM,BX12+,0,0
12/08/2021 08:00:00 AM,BX12+,1686,298
09/30/2021 07:00:00 PM,BX12+,761,117
01/02/2022 10:00:00 AM,BX12+,0,0
07/23/2024 12:00:00 AM,BX12+,0,0
05/21/2021 10:00:00 PM,BX12+,182,30
03/24/2022 10:00:00 AM,BX12+,716,156
09/11/2021 04:00:00 PM,BX12+,1016,179
11/04/2020 10:00:00 AM,BX12+,727,178
12/14/2020 10:00:00 PM,BX12+,139,22
11/21/2020 08:00:00 PM,BX12+,408,53
11/16/2021 12:00:00 PM,BX12+,931,162
02/02/2022 05:00:00 AM,BX12+,148,16
01/07/2021 07:00:00 PM,BX12+,492,78
06/17/2021 09:00:00 AM,BX12+,1110,238
02/25/2022 11:00:00 PM,BX12+,24,4
01/21/2022 10:00:00 PM,BX12+,92,13
07/30/2021 05:00:00 AM,BX12+,218,19
08/14/2023 03:00:00 AM,BX12+,0,0
09/12/2020 09:00:00 PM,BX12+,225,36
06/17/2022 07:00:00 PM,BX12+,764,121
12/16/2020 04:00:00 AM,BX12+,0,0
03/26/2021 04:00:00 AM,BX12+,0,0
09/18/2023 07:00:00 AM,BX12+,1293,206
10/17/2022 09:00:00 PM,BX12+,207,30
10/14/2023 10:00:00 PM,BX12+,79,19
11/25/2021 02:00:00 AM,BX12+,0,0
05/23/2023 07:00:00 PM,BX12+,531,69
02/26/2021 06:00:00 PM,BX12+,860,167
09/15/2022 08:00:00 PM,BX12+,450,75
10/17/2020 09:00:00 AM,BX12+,721,127
12/15/2024 01:00:00 AM,BX12+,0,0
10/16/2020 11:00:00 PM,BX12+,10,1
01/19/2022 04:00:00 PM,BX12+,1243,224
11/06/2021 12:00:00 AM,BX12+,1,0
05/28/2021 06:00:00 AM,BX12+,863,122
12/14/2021 12:00:00 AM,BX12+,1,0
03/05/2023 01:00:00 AM,BX12+,0,0
10/14/2023 02:00:00 AM,BX12+,0,0
07/28/2023 05:00:00 AM,BX12+,201,26
09/19/2023 10:00:00 PM,BX12+,92,22
06/04/2022 03:00:00 PM,BX12+,976,139
11/29/2020 07:00:00 PM,BX12+,355,65
09/27/2024 09:00:00 PM,BX12+,154,12
02/21/2024 09:00:00 PM,BX12+,124,21
03/27/2021 08:00:00 PM,BX12+,459,68
07/24/2024 07:00:00 AM,BX12+,836,139
09/15/2020 09:00:00 AM,BX12+,854,155
03/14/2023 11:00:00 PM,BX12+,13,1
05/17/2022 12:00:00 PM,BX12+,879,164
10/23/2022 10:00:00 PM,BX12+,59,8
11/29/2021 03:00:00 AM,BX12+,0,0
11/10/2023 08:00:00 AM,BX12+,1043,192
05/17/2022 02:00:00 AM,BX12+,0,0
06/19/2024 10:00:00 PM,BX12+,55,8
01/12/2021 11:00:00 PM,BX12+,16,1
01/27/2024 06:00:00 PM,BX12+,380,67
03/14/2024 04:00:00 PM,BX12+,838,153
02/02/2024 05:00:00 AM,BX12+,128,14
01/22/2021 04:00:00 PM,BX12+,1078,199
03/17/2021 12:00:00 PM,BX12+,881,195
10/06/2022 08:00:00 AM,BX12+,1678,348
09/11/2022 07:00:00 AM,BX12+,374,58
06/14/2021 04:00:00 AM,BX12+,0,0
12/07/2023 02:00:00 PM,BX12+,752,136
04/08/2023 02:00:00 AM,BX12+,0,0
03/01/2022 11:00:00 AM,BX12+,737,163
09/07/2022 06:00:00 PM,BX12+,912,182
10/20/2022 02:00:00 PM,BX12+,1019,187
08/17/2022 01:00:00 PM,BX12+,950,189
08/29/2023 09:00:00 AM,BX12+,863,181
07/11/2023 09:00:00 PM,BX12+,232,31
07/18/2021 03:00:00 PM,BX12+,875,139
07/04/2023 10:00:00 PM,BX12+,74,11
09/12/2021 12:00:00 PM,BX12+,756,140
08/25/2022 11:00:00 PM,BX12+,18,2
03/26/2023 12:00:00 AM,BX12+,0,0
03/20/2021 07:00:00 PM,BX12+,654,87
02/19/2024 12:00:00 PM,BX12+,514,97
06/01/2021 12:00:00 PM,BX12+,862,187
08/20/2021 04:00:00 AM,BX12+,0,0
05/07/2024 05:00:00 AM,BX12+,174,16
06/18/2022 04:00:00 AM,BX12+,0,0
07/11/2022 03:00:00 AM,BX12+,0,0
04/16/2024 11:00:00 AM,BX12+,564,112
02/01/2022 08:00:00 AM,BX12+,1282,214
07/27/2022 10:00:00 PM,BX12+,122,24
01/30/2022 02:00:00 AM,BX12+,0,0
08/26/2021 01:00:00 AM,BX12+,0,0
01/16/2024 10:00:00 AM,BX12+,358,70
09/15/2023 03:00:00 PM,BX12+,1083,195
09/28/2023 03:00:00 PM,BX12+,1008,162
10/21/2024 10:00:00 AM,BX12+,669,162
12/11/2021 01:00:00 PM,BX12+,941,154
06/27/2021 10:00:00 PM,BX12+,155,15
04/17/2022 08:00:00 PM,BX12+,242,37
06/17/2023 03:00:00 PM,BX12+,968,163
04/26/2024 08:00:00 AM,BX12+,926,197
12/11/2020 04:00:00 AM,BX12+,0,0
06/20/2024 12:00:00 PM,BX12+,568,111
04/07/2021 09:00:00 PM,BX12+,229,34
07/06/2021 01:00:00 AM,BX12+,0,0
08/22/2021 12:00:00 PM,BX12+,305,44
09/13/2021 03:00:00 PM,BX12+,1450,268
02/24/2021 01:00:00 AM,BX12+,0,0
03/24/2021 01:00:00 AM,BX12+,0,0
09/17/2024 03:00:00 PM,BX12+,984,191
06/06/2023 11:00:00 PM,BX12+,13,3
02/27/2022 11:00:00 AM,BX12+,524,96
01/24/2023 10:00:00 AM,BX12+,755,165
11/29/2023 12:00:00 AM,BX12+,0,0
07/22/2024 02:00:00 PM,BX12+,585,106
10/07/2020 07:00:00 PM,BX12+,592,102
01/07/2021 01:00:00 AM,BX12+,0,0
06/10/2023 04:00:00 PM,BX12+,856,144
08/09/2022 08:00:00 PM,BX12+,389,59
07/02/2021 12:00:00 PM,BX12+,923,213
02/11/2023 02:00:00 AM,BX12+,0,0
11/02/2024 02:00:00 PM,BX12+,724,115
06/28/2023 07:00:00 AM,BX12+,1326,238
04/23/2021 09:00:00 AM,BX12+,976,203
12/17/2020 04:00:00 AM,BX12+,0,0
03/13/2023 12:00:00 AM,BX12+,0,0
08/11/2022 02:00:00 AM,BX12+,0,0
09/20/2021 04:00:00 PM,BX12+,1380,241
01/05/2021 08:00:00 PM,BX12+,330,46
07/25/2023 09:00:00 PM,BX12+,220,38
06/14/2022 04:00:00 PM,BX12+,1399,259
12/08/2024 12:00:00 AM,BX12+,5,1
11/18/2023 05:00:00 AM,BX12+,9,1
01/13/2021 01:00:00 PM,BX12+,834,142
03/22/2021 12:00:00 PM,BX12+,952,218
04/05/2023 05:00:00 PM,BX12+,1150,230
07/07/2023 06:00:00 PM,BX12+,652,125
03/01/2023 02:00:00 AM,BX12+,0,0
04/20/2021 04:00:00 PM,BX12+,1296,232
08/15/2023 08:00:00 PM,BX12+,361,48
09/19/2022 03:00:00 AM,BX12+,0,0
07/31/2022 02:00:00 PM,BX12+,698,111
11/18/2021 11:00:00 PM,BX12+,35,7
08/29/2021 07:00:00 PM,BX12+,503,62
06/04/2024 05:00:00 AM,BX12+,155,18
12/05/2020 06:00:00 AM,BX12+,223,27
04/05/2022 10:00:00 AM,BX12+,913,220
05/10/2024 10:00:00 AM,BX12+,533,123
01/12/2023 07:00:00 PM,BX12+,360,73
03/06/2024 07:00:00 AM,BX12+,1048,154
12/22/2023 11:00:00 PM,BX12+,19,0
03/19/2024 05:00:00 AM,BX12+,146,17
11/17/2023 01:00:00 AM,BX12+,0,0
09/25/2022 10:00:00 PM,BX12+,59,4
01/15/2022 12:00:00 PM,BX12+,532,100
08/22/2024 02:00:00 AM,BX12+,0,0
01/03/2024 07:00:00 PM,BX12+,345,61
08/02/2021 06:00:00 PM,BX12+,951,181
03/17/2021 11:00:00 AM,BX12+,798,192
12/04/2020 01:00:00 PM,BX12+,952,199
06/04/2023 12:00:00 PM,BX12+,706,139
12/23/2022 12:00:00 AM,BX12+,0,0
03/25/2022 11:00:00 AM,BX12+,789,178
12/17/2024 04:00:00 PM,BX12+,908,190
08/03/2024 01:00:00 AM,BX12+,1,0
03/18/2022 06:00:00 AM,BX12+,913,110
03/14/2023 07:00:00 AM,BX12+,1473,203
03/20/2023 11:00:00 AM,BX12+,803,177
04/02/2022 09:00:00 PM,BX12+,248,36
02/26/2023 01:00:00 PM,BX12+,603,111
11/20/2024 10:00:00 PM,BX12+,65,10
02/28/2022 09:00:00 AM,BX12+,956,208
06/06/2021 05:00:00 AM,BX12+,10,3
06/14/2024 09:00:00 AM,BX12+,732,159
12/05/2022 12:00:00 AM,BX12+,0,0
01/07/2024 07:00:00 AM,BX12+,198,27
04/03/2023 09:00:00 PM,BX12+,245,31
08/11/2024 04:00:00 AM,BX12+,0,0
08/18/2024 09:00:00 PM,BX12+,62,7
09/28/2020 06:00:00 PM,BX12+,843,146
02/21/2024 07:00:00 AM,BX12+,937,174
10/31/2020 09:00:00 AM,BX12+,682,99
05/11/2023 03:00:00 PM,BX12+,1143,195
03/10/2021 10:00:00 PM,BX12+,145,30
11/03/2021 09:00:00 AM,BX12+,1127,249
11/08/2021 08:00:00 PM,BX12+,419,57
03/17/2024 02:00:00 PM,BX12+,622,86
04/18/2024 02:00:00 PM,BX12+,608,123
08/17/2021 02:00:00 AM,BX12+,0,0
03/03/2023 02:00:00 PM,BX12+,1034,193
09/01/2020 11:00:00 AM,BX12+,622,150
09/20/2020 03:00:00 AM,BX12+,0,0
07/23/2024 01:00:00 PM,BX12+,574,94
02/09/2021 08:00:00 PM,BX12+,343,63
02/19/2021 09:00:00 AM,BX12+,737,158
08/19/2023 06:00:00 PM,BX12+,458,89
12/21/2022 09:00:00 AM,BX12+,999,229
12/08/2023 01:00:00 PM,BX12+,751,121
02/17/2023 04:00:00 AM,BX12+,0,0
09/28/2022 01:00:00 PM,BX12+,1017,197
09/30/2024 12:00:00 PM,BX12+,741,159
09/03/2020 06:00:00 PM,BX12+,592,106
07/02/2024 03:00:00 AM,BX12+,0,0
08/16/2023 02:00:00 PM,BX12+,890,179
01/09/2022 08:00:00 AM,BX12+,375,42
12/09/2024 03:00:00 AM,BX12+,0,0
04/04/2022 10:00:00 AM,BX12+,843,166
09/07/2023 04:00:00 AM,BX12+,2,1
12/20/2023 10:00:00 AM,BX12+,636,155
