transit_timestamp,bus_route,ridership,transfers
02/24/2025 01:00:00 AM,BX12+,0,0
02/06/2025 09:00:00 PM,BX12+,0,0
02/06/2025 05:00:00 PM,BX12+,0,0
03/26/2025 03:00:00 AM,BX12+,0,0
01/04/2025 06:00:00 PM,BX12+,310,60
09/01/2025 03:00:00 AM,BX12+,0,0
08/25/2025 03:00:00 PM,BX12+,2130,472
03/26/2025 02:00:00 PM,BX12+,1111,237
06/01/2025 04:00:00 PM,BX12+,1205,258
09/01/2025 11:00:00 AM,BX12+,0,0
09/02/2025 03:00:00 PM,BX12+,0,0
03/07/2025 10:00:00 AM,BX12+,714,149
06/28/2025 08:00:00 AM,BX12+,1155,262
03/24/2025 12:00:00 AM,BX12+,0,0
06/27/2025 11:00:00 AM,BX12+,1674,412
01/29/2025 11:00:00 AM,BX12+,0,0
03/21/2025 12:00:00 PM,BX12+,953,182
02/23/2025 11:00:00 PM,BX12+,7,0
07/07/2025 09:00:00 AM,BX12+,1691,340
05/12/2025 09:00:00 AM,BX12+,1862,340
08/26/2025 09:00:00 PM,BX12+,185,47
06/03/2025 07:00:00 PM,BX12+,1066,246
05/06/2025 01:00:00 AM,BX12+,0,0
02/28/2025 01:00:00 PM,BX12+,969,193
05/29/2025 11:00:00 PM,BX12+,29,6
03/04/2025 04:00:00 AM,BX12+,0,0
07/27/2025 11:00:00 AM,BX12+,884,190
03/21/2025 07:00:00 AM,BX12+,1388,262
07/29/2025 07:00:00 PM,BX12+,971,240
07/01/2025 04:00:00 AM,BX12+,0,0
03/26/2025 12:00:00 PM,BX12+,999,219
05/11/2025 12:00:00 PM,BX12+,1051,192
08/15/2025 06:00:00 AM,BX12+,1799,356
08/27/2025 02:00:00 AM,BX12+,0,0
01/31/2025 11:00:00 PM,BX12+,0,0
04/15/2025 04:00:00 AM,BX12+,0,0
01/21/2025 03:00:00 PM,BX12+,825,151
05/21/2025 07:00:00 PM,BX12+,873,204
08/05/2025 10:00:00 AM,BX12+,1636,344
05/30/2025 02:00:00 AM,BX12+,0,0
03/23/2025 09:00:00 AM,BX12+,358,67
07/13/2025 07:00:00 AM,BX12+,688,144
03/05/2025 07:00:00 PM,BX12+,301,69
04/05/2025 08:00:00 AM,BX12+,615,134
02/19/2025 12:00:00 AM,BX12+,0,0
08/20/2025 04:00:00 AM,BX12+,18,0
07/22/2025 10:00:00 PM,BX12+,161,40
05/23/2025 04:00:00 PM,BX12+,2062,431
06/10/2025 02:00:00 AM,BX12+,0,0
05/02/2025 03:00:00 AM,BX12+,0,0
05/19/2025 09:00:00 PM,BX12+,371,94
08/21/2025 01:00:00 PM,BX12+,1616,370
08/30/2025 06:00:00 AM,BX12+,0,0
02/23/2025 08:00:00 AM,BX12+,403,76
04/03/2025 01:00:00 PM,BX12+,992,195
05/06/2025 12:00:00 AM,BX12+,12,2
05/08/2025 12:00:00 PM,BX12+,1592,290
07/19/2025 03:00:00 PM,BX12+,1720,324
01/16/2025 06:00:00 PM,BX12+,482,132
07/21/2025 03:00:00 PM,BX12+,2117,478
08/29/2025 07:00:00 PM,BX12+,474,135
06/01/2025 02:00:00 PM,BX12+,1463,272
06/03/2025 05:00:00 PM,BX12+,1987,422
02/07/2025 06:00:00 PM,BX12+,0,0
05/07/2025 06:00:00 AM,BX12+,2059,348
07/05/2025 11:00:00 PM,BX12+,91,26
03/17/2025 02:00:00 PM,BX12+,896,185
03/25/2025 01:00:00 PM,BX12+,865,202
05/02/2025 03:00:00 PM,BX12+,2041,462
08/17/2025 10:00:00 PM,BX12+,71,16
03/10/2025 12:00:00 PM,BX12+,832,209
04/13/2025 12:00:00 AM,BX12+,0,0
03/19/2025 06:00:00 AM,BX12+,897,161
01/21/2025 02:00:00 AM,BX12+,0,0
06/13/2025 04:00:00 PM,BX12+,2167,372
01/14/2025 03:00:00 PM,BX12+,855,158
06/01/2025 12:00:00 PM,BX12+,1181,255
04/22/2025 01:00:00 PM,BX12+,932,215
01/05/2025 06:00:00 PM,BX12+,253,44
04/25/2025 10:00:00 AM,BX12+,671,170
04/10/2025 12:00:00 PM,BX12+,850,199
08/17/2025 11:00:00 AM,BX12+,802,198
02/27/2025 05:00:00 AM,BX12+,134,16
01/10/2025 12:00:00 PM,BX12+,623,155
03/09/2025 05:00:00 PM,BX12+,430,70
07/30/2025 02:00:00 PM,BX12+,1727,454
08/29/2025 01:00:00 AM,BX12+,0,0
02/02/2025 03:00:00 AM,BX12+,0,0
07/25/2025 02:00:00 AM,BX12+,0,0
08/21/2025 05:00:00 AM,BX12+,270,32
01/14/2025 08:00:00 AM,BX12+,1048,240
02/09/2025 06:00:00 PM,BX12+,0,0
02/05/2025 07:00:00 AM,BX12+,0,0
03/25/2025 11:00:00 AM,BX12+,695,161
07/09/2025 03:00:00 PM,BX12+,2238,530
03/22/2025 05:00:00 PM,BX12+,639,124
01/03/2025 08:00:00 AM,BX12+,835,174
01/13/2025 01:00:00 PM,BX12+,730,173
07/22/2025 12:00:00 AM,BX12+,18,4
06/09/2025 03:00:00 PM,BX12+,2046,414
03/29/2025 01:00:00 PM,BX12+,852,141
07/12/2025 06:00:00 AM,BX12+,570,98
05/16/2025 06:00:00 PM,BX12+,1453,185
05/03/2025 08:00:00 PM,BX12+,631,124
08/07/2025 04:00:00 AM,BX12+,1,0
04/21/2025 06:00:00 PM,BX12+,641,165
02/04/2025 10:00:00 PM,BX12+,0,0
02/13/2025 05:00:00 PM,BX12+,917,207
05/10/2025 12:00:00 AM,BX12+,32,8
01/26/2025 09:00:00 PM,BX12+,0,0
01/23/2025 12:00:00 PM,BX12+,626,140
05/22/2025 07:00:00 AM,BX12+,2530,446
01/28/2025 05:00:00 PM,BX12+,0,0
02/08/2025 08:00:00 AM,BX12+,0,0
06/03/2025 10:00:00 AM,BX12+,1519,371
01/21/2025 03:00:00 AM,BX12+,0,0
05/08/2025 06:00:00 AM,BX12+,2094,258
04/28/2025 03:00:00 AM,BX12+,0,0
06/08/2025 12:00:00 AM,BX12+,18,4
04/03/2025 07:00:00 AM,BX12+,1455,253
02/27/2025 07:00:00 AM,BX12+,1316,242
08/07/2025 09:00:00 PM,BX12+,309,66
03/04/2025 02:00:00 PM,BX12+,925,202
06/25/2025 10:00:00 AM,BX12+,1494,362
07/09/2025 08:00:00 AM,BX12+,2938,654
07/11/2025 12:00:00 PM,BX12+,1578,375
07/21/2025 07:00:00 AM,BX12+,3349,734
06/07/2025 09:00:00 PM,BX12+,364,86
07/21/2025 02:00:00 PM,BX12+,1869,465
05/27/2025 09:00:00 AM,BX12+,1777,423
03/02/2025 06:00:00 AM,BX12+,93,14
04/10/2025 07:00:00 PM,BX12+,455,103
01/21/2025 01:00:00 PM,BX12+,644,135
07/14/2025 10:00:00 AM,BX12+,1500,404
04/16/2025 05:00:00 PM,BX12+,1147,233
04/24/2025 07:00:00 AM,BX12+,1523,286
07/17/2025 02:00:00 AM,BX12+,0,0
04/26/2025 09:00:00 PM,BX12+,182,39
08/18/2025 11:00:00 AM,BX12+,1322,374
01/30/2025 06:00:00 AM,BX12+,0,0
03/29/2025 04:00:00 PM,BX12+,816,150
08/17/2025 08:00:00 PM,BX12+,373,72
06/25/2025 08:00:00 PM,BX12+,702,134
08/22/2025 10:00:00 AM,BX12+,1588,405
04/06/2025 03:00:00 AM,BX12+,0,0
06/28/2025 05:00:00 AM,BX12+,13,0
02/05/2025 06:00:00 AM,BX12+,0,0
02/21/2025 03:00:00 AM,BX12+,0,0
01/14/2025 04:00:00 PM,BX12+,891,180
05/28/2025 02:00:00 AM,BX12+,0,0
04/11/2025 03:00:00 AM,BX12+,0,0
02/16/2025 07:00:00 AM,BX12+,245,43
06/13/2025 01:00:00 AM,BX12+,0,0
03/17/2025 12:00:00 PM,BX12+,731,169
02/22/2025 10:00:00 AM,BX12+,554,124
06/04/2025 10:00:00 PM,BX12+,156,24
07/11/2025 04:00:00 AM,BX12+,0,0
04/27/2025 06:00:00 AM,BX12+,87,12
05/09/2025 01:00:00 AM,BX12+,0,0
03/07/2025 07:00:00 PM,BX12+,446,103
01/27/2025 10:00:00 PM,BX12+,0,0
08/15/2025 11:00:00 PM,BX12+,34,18
04/15/2025 02:00:00 AM,BX12+,0,0
01/13/2025 01:00:00 AM,BX12+,0,0
07/12/2025 02:00:00 AM,BX12+,2,0
03/31/2025 10:00:00 AM,BX12+,655,163
01/16/2025 08:00:00 PM,BX12+,208,52
07/11/2025 08:00:00 AM,BX12+,2675,647
06/15/2025 08:00:00 AM,BX12+,807,152
02/21/2025 07:00:00 PM,BX12+,392,72
06/02/2025 10:00:00 PM,BX12+,193,36
08/07/2025 05:00:00 PM,BX12+,1608,322
08/06/2025 09:00:00 AM,BX12+,1772,482
07/08/2025 01:00:00 PM,BX12+,1567,364
03/06/2025 08:00:00 AM,BX12+,1360,314
07/16/2025 08:00:00 PM,BX12+,598,58
05/07/2025 03:00:00 AM,BX12+,0,0
04/07/2025 11:00:00 PM,BX12+,9,3
06/07/2025 01:00:00 PM,BX12+,1222,252
06/05/2025 02:00:00 AM,BX12+,6,0
02/19/2025 02:00:00 AM,BX12+,0,0
05/25/2025 01:00:00 AM,BX12+,0,0
03/21/2025 12:00:00 AM,BX12+,2,1
07/22/2025 08:00:00 PM,BX12+,713,175
02/09/2025 07:00:00 PM,BX12+,0,0
08/22/2025 03:00:00 PM,BX12+,2067,500
03/13/2025 04:00:00 AM,BX12+,0,0
07/20/2025 08:00:00 AM,BX12+,741,167
04/29/2025 01:00:00 PM,BX12+,1053,239
05/23/2025 08:00:00 AM,BX12+,2531,588
07/19/2025 08:00:00 PM,BX12+,675,127
02/23/2025 03:00:00 PM,BX12+,555,112
07/11/2025 05:00:00 PM,BX12+,2055,480
02/09/2025 05:00:00 AM,BX12+,0,0
07/23/2025 02:00:00 PM,BX12+,2004,449
05/14/2025 06:00:00 PM,BX12+,1286,190
09/02/2025 10:00:00 PM,BX12+,0,0
07/27/2025 02:00:00 PM,BX12+,1130,242
06/10/2025 06:00:00 PM,BX12+,1448,351
08/21/2025 01:00:00 AM,BX12+,0,0
02/13/2025 11:00:00 PM,BX12+,22,8
02/06/2025 10:00:00 PM,BX12+,0,0
04/09/2025 04:00:00 PM,BX12+,1120,237
07/20/2025 05:00:00 PM,BX12+,976,236
05/08/2025 11:00:00 PM,BX12+,18,0
08/06/2025 03:00:00 PM,BX12+,2263,492
03/21/2025 11:00:00 PM,BX12+,19,10
01/16/2025 12:00:00 AM,BX12+,0,0
02/16/2025 02:00:00 AM,BX12+,0,0
07/28/2025 02:00:00 PM,BX12+,1774,451
01/30/2025 05:00:00 PM,BX12+,0,0
03/12/2025 09:00:00 PM,BX12+,182,33
06/15/2025 09:00:00 AM,BX12+,674,144
01/29/2025 07:00:00 AM,BX12+,0,0
05/10/2025 11:00:00 AM,BX12+,1556,268
08/23/2025 08:00:00 AM,BX12+,1250,330
07/30/2025 10:00:00 PM,BX12+,124,40
08/18/2025 10:00:00 PM,BX12+,152,44
06/08/2025 11:00:00 PM,BX12+,64,16
07/04/2025 08:00:00 PM,BX12+,532,102
08/12/2025 02:00:00 PM,BX12+,1811,466
04/04/2025 10:00:00 AM,BX12+,720,169
03/03/2025 01:00:00 AM,BX12+,0,0
06/22/2025 09:00:00 AM,BX12+,612,150
02/07/2025 01:00:00 PM,BX12+,0,0
08/04/2025 12:00:00 AM,BX12+,14,10
04/02/2025 12:00:00 PM,BX12+,773,175
04/29/2025 01:00:00 AM,BX12+,0,0
01/22/2025 05:00:00 AM,BX12+,113,19
06/30/2025 10:00:00 AM,BX12+,1668,424
08/22/2025 05:00:00 PM,BX12+,2071,468
06/15/2025 11:00:00 PM,BX12+,26,6
03/11/2025 09:00:00 AM,BX12+,958,233
08/04/2025 09:00:00 AM,BX12+,1831,499
07/03/2025 10:00:00 AM,BX12+,1573,375
07/26/2025 03:00:00 PM,BX12+,1582,304
06/29/2025 10:00:00 PM,BX12+,130,18
07/08/2025 04:00:00 PM,BX12+,2021,420
03/27/2025 02:00:00 AM,BX12+,0,0
01/05/2025 03:00:00 AM,BX12+,0,0
03/08/2025 02:00:00 AM,BX12+,0,0
08/15/2025 04:00:00 PM,BX12+,2140,481
09/01/2025 09:00:00 PM,BX12+,0,0
01/15/2025 08:00:00 PM,BX12+,210,46
05/20/2025 01:00:00 PM,BX12+,2094,452
01/11/2025 07:00:00 AM,BX12+,332,62
06/30/2025 03:00:00 AM,BX12+,0,0
03/23/2025 07:00:00 PM,BX12+,293,48
07/14/2025 02:00:00 AM,BX12+,0,0
06/01/2025 05:00:00 AM,BX12+,6,2
07/27/2025 10:00:00 PM,BX12+,132,44
04/07/2025 01:00:00 AM,BX12+,0,0
02/12/2025 09:00:00 AM,BX12+,763,164
05/18/2025 01:00:00 PM,BX12+,1369,316
05/24/2025 01:00:00 PM,BX12+,1478,280
04/30/2025 01:00:00 AM,BX12+,0,0
01/07/2025 04:00:00 PM,BX12+,775,152
07/15/2025 09:00:00 AM,BX12+,2117,494
04/24/2025 05:00:00 PM,BX12+,1023,184
05/10/2025 05:00:00 AM,BX12+,21,4
08/06/2025 11:00:00 PM,BX12+,38,12
04/09/2025 11:00:00 AM,BX12+,834,199
03/07/2025 11:00:00 AM,BX12+,786,182
04/15/2025 03:00:00 AM,BX12+,0,0
06/11/2025 04:00:00 AM,BX12+,0,0
06/25/2025 06:00:00 PM,BX12+,1092,204
07/17/2025 06:00:00 AM,BX12+,1851,340
03/16/2025 06:00:00 AM,BX12+,71,5
06/22/2025 01:00:00 AM,BX12+,0,0
03/05/2025 08:00:00 AM,BX12+,1443,322
06/21/2025 06:00:00 PM,BX12+,1243,200
06/02/2025 01:00:00 PM,BX12+,1945,420
01/18/2025 12:00:00 AM,BX12+,0,0
02/03/2025 05:00:00 AM,BX12+,0,0
05/23/2025 07:00:00 PM,BX12+,1000,212
02/16/2025 04:00:00 AM,BX12+,0,0
07/15/2025 11:00:00 AM,BX12+,1591,384
03/15/2025 06:00:00 AM,BX12+,166,20
08/23/2025 05:00:00 AM,BX12+,16,0
08/23/2025 11:00:00 AM,BX12+,1312,382
07/17/2025 04:00:00 AM,BX12+,1,0
03/05/2025 09:00:00 PM,BX12+,118,32
04/15/2025 03:00:00 PM,BX12+,1005,225
05/22/2025 08:00:00 PM,BX12+,610,103
05/28/2025 05:00:00 PM,BX12+,1585,323
02/22/2025 07:00:00 PM,BX12+,324,64
04/12/2025 11:00:00 PM,BX12+,22,9
01/28/2025 06:00:00 PM,BX12+,0,0
02/28/2025 11:00:00 PM,BX12+,20,6
08/01/2025 01:00:00 PM,BX12+,1977,505
02/03/2025 07:00:00 PM,BX12+,0,0
02/22/2025 04:00:00 AM,BX12+,0,0
06/03/2025 02:00:00 AM,BX12+,0,0
01/12/2025 07:00:00 AM,BX12+,239,51
07/24/2025 08:00:00 PM,BX12+,760,186
07/09/2025 04:00:00 AM,BX12+,0,0
08/23/2025 12:00:00 AM,BX12+,20,10
02/20/2025 05:00:00 PM,BX12+,755,164
04/22/2025 03:00:00 AM,BX12+,0,0
07/28/2025 03:00:00 PM,BX12+,2035,440
02/17/2025 02:00:00 AM,BX12+,0,0
04/01/2025 03:00:00 PM,BX12+,1133,227
07/03/2025 04:00:00 PM,BX12+,2142,507
05/25/2025 11:00:00 PM,BX12+,46,9
02/04/2025 08:00:00 PM,BX12+,0,0
03/28/2025 09:00:00 PM,BX12+,182,36
02/02/2025 12:00:00 AM,BX12+,0,0
07/30/2025 07:00:00 PM,BX12+,944,240
05/30/2025 01:00:00 AM,BX12+,0,0
05/28/2025 04:00:00 AM,BX12+,0,0
07/23/2025 11:00:00 AM,BX12+,1417,386
02/07/2025 12:00:00 PM,BX12+,0,0
05/20/2025 04:00:00 AM,BX12+,0,0
06/27/2025 09:00:00 PM,BX12+,394,102
01/25/2025 03:00:00 AM,BX12+,0,0
02/09/2025 04:00:00 AM,BX12+,0,0
08/14/2025 07:00:00 AM,BX12+,2935,660
06/14/2025 04:00:00 PM,BX12+,1242,272
04/05/2025 03:00:00 AM,BX12+,0,0
01/15/2025 06:00:00 PM,BX12+,501,107
01/07/2025 09:00:00 AM,BX12+,594,126
04/01/2025 05:00:00 AM,BX12+,150,13
02/10/2025 10:00:00 AM,BX12+,621,127
06/28/2025 10:00:00 AM,BX12+,1125,244
08/22/2025 02:00:00 AM,BX12+,0,0
03/03/2025 01:00:00 PM,BX12+,971,206
04/08/2025 11:00:00 AM,BX12+,709,187
05/26/2025 05:00:00 AM,BX12+,14,2
07/02/2025 12:00:00 AM,BX12+,12,4
01/27/2025 01:00:00 AM,BX12+,0,0
01/02/2025 08:00:00 PM,BX12+,184,38
03/16/2025 11:00:00 PM,BX12+,9,1
05/02/2025 07:00:00 AM,BX12+,2995,594
05/24/2025 01:00:00 AM,BX12+,0,0
05/08/2025 09:00:00 AM,BX12+,1929,340
03/09/2025 10:00:00 AM,BX12+,420,89
05/17/2025 01:00:00 AM,BX12+,0,0
03/10/2025 09:00:00 AM,BX12+,824,178
02/14/2025 12:00:00 AM,BX12+,0,0
05/23/2025 03:00:00 AM,BX12+,0,0
08/19/2025 08:00:00 PM,BX12+,619,136
05/26/2025 05:00:00 PM,BX12+,1320,258
08/18/2025 02:00:00 PM,BX12+,1872,486
06/16/2025 04:00:00 PM,BX12+,2427,544
04/17/2025 01:00:00 PM,BX12+,918,219
07/07/2025 07:00:00 AM,BX12+,2778,512
06/14/2025 05:00:00 PM,BX12+,1168,220
06/22/2025 10:00:00 PM,BX12+,150,32
02/16/2025 07:00:00 PM,BX12+,203,39
06/16/2025 03:00:00 AM,BX12+,0,0
08/01/2025 11:00:00 AM,BX12+,1569,451
01/26/2025 02:00:00 AM,BX12+,0,0
08/11/2025 11:00:00 PM,BX12+,22,6
08/05/2025 09:00:00 AM,BX12+,1891,364
03/13/2025 10:00:00 AM,BX12+,720,185
03/20/2025 04:00:00 AM,BX12+,1,0
05/20/2025 12:00:00 PM,BX12+,2088,470
05/08/2025 10:00:00 PM,BX12+,158,16
01/22/2025 11:00:00 PM,BX12+,9,3
07/14/2025 03:00:00 PM,BX12+,1958,432
04/23/2025 05:00:00 AM,BX12+,144,15
03/17/2025 08:00:00 AM,BX12+,1210,241
02/27/2025 10:00:00 AM,BX12+,680,170
07/24/2025 10:00:00 PM,BX12+,172,38
01/09/2025 03:00:00 AM,BX12+,0,0
06/08/2025 07:00:00 AM,BX12+,740,162
02/04/2025 01:00:00 PM,BX12+,0,0
08/21/2025 06:00:00 AM,BX12+,1797,404
05/07/2025 02:00:00 AM,BX12+,0,0
08/20/2025 03:00:00 PM,BX12+,1881,490
01/07/2025 12:00:00 AM,BX12+,4,1
07/21/2025 10:00:00 PM,BX12+,158,28
04/18/2025 05:00:00 AM,BX12+,112,11
08/02/2025 06:00:00 PM,BX12+,1050,219
07/02/2025 11:00:00 PM,BX12+,18,8
08/08/2025 04:00:00 AM,BX12+,0,0
02/19/2025 03:00:00 AM,BX12+,0,0
03/15/2025 12:00:00 AM,BX12+,8,3
01/27/2025 02:00:00 AM,BX12+,0,0
01/15/2025 06:00:00 AM,BX12+,667,112
08/07/2025 10:00:00 AM,BX12+,1375,338
02/28/2025 07:00:00 AM,BX12+,1353,258
08/01/2025 03:00:00 PM,BX12+,2284,477
05/31/2025 06:00:00 PM,BX12+,1188,296
03/31/2025 06:00:00 PM,BX12+,590,149
03/08/2025 03:00:00 AM,BX12+,0,0
06/07/2025 08:00:00 AM,BX12+,1299,262
02/13/2025 12:00:00 AM,BX12+,1,0
02/17/2025 03:00:00 AM,BX12+,0,0
02/07/2025 10:00:00 AM,BX12+,0,0
08/19/2025 02:00:00 AM,BX12+,0,0
05/08/2025 06:00:00 PM,BX12+,1423,222
01/20/2025 07:00:00 AM,BX12+,461,83
05/25/2025 12:00:00 AM,BX12+,12,4
08/09/2025 03:00:00 PM,BX12+,1446,330
07/18/2025 07:00:00 AM,BX12+,3031,688
04/09/2025 05:00:00 PM,BX12+,925,196
02/06/2025 10:00:00 AM,BX12+,0,0
05/21/2025 11:00:00 PM,BX12+,23,9
03/05/2025 11:00:00 AM,BX12+,710,170
08/26/2025 07:00:00 AM,BX12+,1662,382
01/16/2025 02:00:00 AM,BX12+,0,0
08/25/2025 08:00:00 AM,BX12+,2869,777
03/14/2025 03:00:00 PM,BX12+,948,193
06/18/2025 02:00:00 PM,BX12+,2048,444
03/10/2025 04:00:00 AM,BX12+,0,0
04/16/2025 07:00:00 AM,BX12+,1299,261
03/27/2025 11:00:00 AM,BX12+,725,172
03/22/2025 12:00:00 AM,BX12+,7,4
01/10/2025 10:00:00 AM,BX12+,492,127
08/24/2025 10:00:00 AM,BX12+,800,188
06/02/2025 08:00:00 AM,BX12+,3012,710
08/01/2025 02:00:00 PM,BX12+,2084,479
03/09/2025 11:00:00 AM,BX12+,414,67
07/17/2025 05:00:00 AM,BX12+,300,34
03/31/2025 04:00:00 PM,BX12+,1052,235
01/23/2025 03:00:00 PM,BX12+,917,177
09/02/2025 09:00:00 PM,BX12+,0,0
02/27/2025 09:00:00 AM,BX12+,781,178
02/07/2025 10:00:00 PM,BX12+,0,0
06/18/2025 01:00:00 PM,BX12+,2209,506
02/19/2025 12:00:00 PM,BX12+,722,173
05/23/2025 05:00:00 AM,BX12+,266,44
05/18/2025 07:00:00 PM,BX12+,670,122
08/17/2025 03:00:00 AM,BX12+,0,0
06/01/2025 03:00:00 PM,BX12+,1496,303
05/29/2025 06:00:00 AM,BX12+,1895,340
05/18/2025 11:00:00 PM,BX12+,21,4
01/27/2025 10:00:00 AM,BX12+,0,0
07/21/2025 01:00:00 PM,BX12+,1627,398
07/02/2025 01:00:00 AM,BX12+,0,0
03/01/2025 01:00:00 PM,BX12+,873,148
03/26/2025 06:00:00 AM,BX12+,981,172
08/16/2025 12:00:00 AM,BX12+,22,12
04/26/2025 02:00:00 PM,BX12+,689,124
02/20/2025 04:00:00 PM,BX12+,819,189
05/12/2025 04:00:00 AM,BX12+,0,0
05/28/2025 11:00:00 AM,BX12+,1366,369
05/27/2025 01:00:00 PM,BX12+,1914,384
05/10/2025 02:00:00 PM,BX12+,1728,312
07/06/2025 08:00:00 PM,BX12+,357,60
02/17/2025 12:00:00 PM,BX12+,654,151
02/14/2025 09:00:00 AM,BX12+,731,174
05/03/2025 04:00:00 AM,BX12+,0,0
05/01/2025 07:00:00 PM,BX12+,950,206
05/06/2025 01:00:00 PM,BX12+,1768,381
08/13/2025 09:00:00 PM,BX12+,314,78
02/10/2025 09:00:00 AM,BX12+,806,214
02/21/2025 05:00:00 AM,BX12+,108,11
01/21/2025 09:00:00 PM,BX12+,119,24
04/30/2025 03:00:00 PM,BX12+,1188,231
05/25/2025 09:00:00 PM,BX12+,289,68
04/25/2025 12:00:00 PM,BX12+,967,241
02/19/2025 11:00:00 PM,BX12+,7,2
07/20/2025 10:00:00 AM,BX12+,807,171
03/26/2025 01:00:00 PM,BX12+,971,202
01/02/2025 12:00:00 AM,BX12+,4,1
01/09/2025 11:00:00 PM,BX12+,8,4
04/15/2025 11:00:00 PM,BX12+,7,0
01/10/2025 05:00:00 AM,BX12+,94,15
01/07/2025 03:00:00 PM,BX12+,712,143
07/13/2025 07:00:00 PM,BX12+,668,138
02/16/2025 05:00:00 PM,BX12+,292,50
07/29/2025 03:00:00 AM,BX12+,0,0
01/07/2025 06:00:00 PM,BX12+,417,108
02/17/2025 07:00:00 PM,BX12+,340,68
02/03/2025 07:00:00 AM,BX12+,0,0
05/27/2025 05:00:00 PM,BX12+,1901,423
06/26/2025 11:00:00 AM,BX12+,1438,380
06/17/2025 12:00:00 AM,BX12+,10,0
07/23/2025 05:00:00 AM,BX12+,282,36
04/14/2025 01:00:00 AM,BX12+,0,0
04/22/2025 07:00:00 PM,BX12+,494,95
03/12/2025 06:00:00 PM,BX12+,684,169
03/23/2025 02:00:00 PM,BX12+,559,109
03/20/2025 06:00:00 PM,BX12+,679,150
02/20/2025 11:00:00 AM,BX12+,597,142
05/12/2025 06:00:00 PM,BX12+,1473,260
07/16/2025 08:00:00 AM,BX12+,3226,689
03/24/2025 10:00:00 AM,BX12+,577,123
03/07/2025 04:00:00 AM,BX12+,0,0
07/15/2025 03:00:00 PM,BX12+,2064,481
02/15/2025 03:00:00 AM,BX12+,0,0
02/22/2025 06:00:00 AM,BX12+,176,26
05/08/2025 12:00:00 AM,BX12+,12,2
02/10/2025 01:00:00 AM,BX12+,0,0
06/29/2025 01:00:00 PM,BX12+,935,217
07/12/2025 03:00:00 PM,BX12+,1616,370
08/07/2025 11:00:00 AM,BX12+,1341,350
07/10/2025 07:00:00 AM,BX12+,3016,670
02/05/2025 05:00:00 AM,BX12+,0,0
05/10/2025 09:00:00 PM,BX12+,423,64
08/30/2025 01:00:00 AM,BX12+,0,0
07/24/2025 04:00:00 PM,BX12+,2172,492
04/03/2025 08:00:00 PM,BX12+,286,72
05/06/2025 08:00:00 AM,BX12+,2782,487
03/14/2025 09:00:00 PM,BX12+,160,37
06/22/2025 12:00:00 PM,BX12+,894,234
05/01/2025 06:00:00 AM,BX12+,2036,358
06/20/2025 12:00:00 AM,BX12+,24,14
06/28/2025 05:00:00 PM,BX12+,1028,193
03/22/2025 02:00:00 PM,BX12+,918,183
08/11/2025 03:00:00 PM,BX12+,2274,520
05/18/2025 06:00:00 AM,BX12+,186,21
01/24/2025 03:00:00 PM,BX12+,1022,193
04/25/2025 02:00:00 PM,BX12+,1037,237
01/30/2025 02:00:00 PM,BX12+,0,0
05/14/2025 05:00:00 AM,BX12+,293,26
08/03/2025 12:00:00 PM,BX12+,1282,314
04/19/2025 06:00:00 PM,BX12+,553,120
02/26/2025 05:00:00 PM,BX12+,941,213
01/25/2025 03:00:00 PM,BX12+,0,0
06/10/2025 10:00:00 AM,BX12+,1179,282
02/09/2025 07:00:00 AM,BX12+,0,0
05/28/2025 07:00:00 AM,BX12+,3202,589
06/08/2025 05:00:00 AM,BX12+,10,2
05/07/2025 08:00:00 PM,BX12+,750,128
08/01/2025 08:00:00 PM,BX12+,547,87
05/28/2025 09:00:00 AM,BX12+,1878,504
02/12/2025 04:00:00 PM,BX12+,1109,252
05/09/2025 02:00:00 AM,BX12+,0,0
01/28/2025 02:00:00 PM,BX12+,0,0
06/16/2025 04:00:00 AM,BX12+,0,0
03/19/2025 08:00:00 AM,BX12+,1439,316
01/31/2025 12:00:00 AM,BX12+,0,0
08/19/2025 11:00:00 AM,BX12+,1478,356
04/08/2025 11:00:00 PM,BX12+,13,5
01/17/2025 08:00:00 PM,BX12+,239,51
03/18/2025 10:00:00 PM,BX12+,106,26
06/05/2025 05:00:00 PM,BX12+,1996,391
08/01/2025 12:00:00 AM,BX12+,0,0
05/31/2025 08:00:00 AM,BX12+,1424,330
02/23/2025 01:00:00 AM,BX12+,0,0
05/02/2025 06:00:00 PM,BX12+,1318,324
02/20/2025 12:00:00 PM,BX12+,719,165
06/07/2025 06:00:00 PM,BX12+,1005,224
01/01/2025 07:00:00 PM,BX12+,151,31
05/27/2025 11:00:00 PM,BX12+,37,4
01/22/2025 11:00:00 AM,BX12+,456,112
07/10/2025 03:00:00 AM,BX12+,0,0
08/11/2025 04:00:00 PM,BX12+,2187,553
08/22/2025 09:00:00 PM,BX12+,360,96
06/17/2025 08:00:00 PM,BX12+,718,162
05/04/2025 11:00:00 PM,BX12+,18,6
05/11/2025 11:00:00 AM,BX12+,1045,198
07/23/2025 09:00:00 AM,BX12+,2005,560
01/16/2025 09:00:00 PM,BX12+,113,20
04/20/2025 09:00:00 PM,BX12+,131,26
07/31/2025 01:00:00 AM,BX12+,7,6
02/03/2025 09:00:00 PM,BX12+,0,0
01/11/2025 07:00:00 PM,BX12+,256,46
06/28/2025 03:00:00 PM,BX12+,1541,293
