Year,Month,Timestamp,Day of Week,Hour of Day,Route ID,Direction,Borough,Route Type,Stop Order,Timepoint Stop ID,Timepoint Stop Name,Timepoint Stop Latitude,Timepoint Stop Longitude,Next Timepoint Stop ID,Next Timepoint Stop Name,Next Timepoint Stop Latitude,Next Timepoint Stop Longitude,Road Distance,Average Travel Time,Average Road Speed,Bus Trip Count,Timepoint Stop Georeference,Next Timepoint Stop Georeference
2024,2,02/01/2024 07:00:00 AM,Saturday,7,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,32.789394,11.332322696135616,33,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,2,02/01/2024 09:00:00 AM,Saturday,9,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,35.266176,10.536441173655122,34,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,2,02/01/2024 06:00:00 AM,Saturday,6,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,31.59615,11.760292721134153,26,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,2,02/01/2024 10:00:00 PM,Saturday,22,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,34.739586,10.696155793749254,16,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,2,02/01/2024 01:00:00 PM,Saturday,13,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,41.889144,8.870555819855955,43,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,2,02/01/2024 07:00:00 PM,Saturday,19,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,38.858064,9.562493615100552,31,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 11:00:00 AM,Saturday,11,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,39.985296,9.292916650134853,34,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 03:00:00 PM,Saturday,15,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,47.33646,7.849763474461471,32,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 07:00:00 PM,Saturday,19,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,42.605556,8.721397835441387,27,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 08:00:00 AM,Saturday,8,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,33.629826,11.049120918936193,38,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 12:00:00 PM,Saturday,12,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,41.650002,8.921488708175756,38,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 09:00:00 PM,Saturday,21,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,40.463766,9.183030151740903,23,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 02:00:00 PM,Saturday,14,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,46.310604,8.02364806836117,33,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 08:00:00 PM,Saturday,20,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,41.434002,8.967997123753491,25,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 10:00:00 PM,Saturday,22,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,35.810718,10.37622336681174,14,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 09:00:00 AM,Saturday,9,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,36.281316,10.241635526586862,33,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 07:00:00 AM,Saturday,7,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,33.12,11.219202898550723,30,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 05:00:00 PM,Saturday,17,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,44.17095,8.412315749793267,35,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 06:00:00 AM,Saturday,6,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,32.787654,11.332923739252816,27,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 01:00:00 PM,Saturday,13,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,44.80926,8.292482710511276,36,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 04:00:00 PM,Saturday,16,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,44.939394,8.268469541968159,33,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 10:00:00 AM,Saturday,10,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,39.31263,9.451924884648443,33,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,7,07/01/2024 06:00:00 PM,Saturday,18,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,45.122838,8.234854011848542,27,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 10:00:00 PM,Saturday,22,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,31.488888,11.478334104504796,12,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 06:00:00 AM,Saturday,6,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,29.948148,12.068859459093263,27,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 02:00:00 PM,Saturday,14,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,40.921566,8.832505947137012,34,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 09:00:00 AM,Saturday,9,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,32.21919,11.218158799202396,33,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 08:00:00 AM,Saturday,8,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,31.270584,11.558465663570297,34,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 07:00:00 AM,Saturday,7,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,29.882292,12.09545728261442,32,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 08:00:00 PM,Saturday,20,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,35.920512,10.062216858813139,26,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 03:00:00 PM,Saturday,15,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,41.247144,8.76278888598745,35,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 06:00:00 PM,Saturday,18,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,39.784482,9.084948921604354,29,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 10:00:00 AM,Saturday,10,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,33.524478,10.781375683581658,32,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 09:00:00 PM,Saturday,21,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,34.215942,10.563497060980959,23,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 05:00:00 PM,Saturday,17,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,41.965314,8.612826684831475,37,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 04:00:00 PM,Saturday,16,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,41.687838,8.670154624136927,37,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 12:00:00 PM,Saturday,12,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,37.006566,9.766915081215071,33,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 07:00:00 PM,Saturday,19,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,37.652466,9.599370523792125,27,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 01:00:00 PM,Saturday,13,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,39.504828,9.149261964251165,38,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,2,02/01/2023 11:00:00 AM,Saturday,11,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,36.614586,9.871476416825304,32,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 09:00:00 PM,Saturday,21,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,36.87246,10.07743919746684,23,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 07:00:00 AM,Saturday,7,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,32.537502,11.420053784095273,36,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 01:00:00 PM,Saturday,13,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,46.072356,8.065139613791386,41,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 06:00:00 AM,Saturday,6,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,33.689334,11.02960321995312,25,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 02:00:00 PM,Saturday,14,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,45.387036,8.18691885712011,36,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 08:00:00 PM,Saturday,20,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,39.582714,9.387430720322259,27,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 08:00:00 AM,Saturday,8,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,34.605558,10.737582448829386,36,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 03:00:00 PM,Saturday,15,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,47.360934,7.845706386347039,32,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 12:00:00 PM,Saturday,12,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,41.015316,9.059542967543656,37,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 10:00:00 PM,Saturday,22,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,34.196874,10.865905939205405,16,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 04:00:00 PM,Saturday,16,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,45.03333,8.251221482609907,37,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 09:00:00 AM,Saturday,9,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,37.099524,10.015762390101779,35,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 10:00:00 AM,Saturday,10,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,39.042156,9.517404897367044,34,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 11:00:00 AM,Saturday,11,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,41.895096,8.869295226278608,34,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 06:00:00 PM,Saturday,18,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,44.054688,8.43451687795023,32,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 05:00:00 PM,Saturday,17,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,44.854164,8.284180213655363,36,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2024,9,09/01/2024 07:00:00 PM,Saturday,19,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.193,42.87024,8.667551196354394,28,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 09:00:00 PM,Saturday,21,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,40.62381,9.192638827631905,21,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 10:00:00 PM,Saturday,22,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,36.447774,10.245892643765151,15,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 09:00:00 AM,Saturday,9,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,34.509312,10.821426317743986,34,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 10:00:00 AM,Saturday,10,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,35.759598,10.443070894942988,33,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 07:00:00 PM,Saturday,19,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,42.025806,8.885968819250365,31,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 01:00:00 PM,Saturday,13,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,44.215854,8.445839610466164,41,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 07:00:00 AM,Saturday,7,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,31.50735,11.85247185446803,34,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 03:00:00 PM,Saturday,15,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,45.546396,8.199111722545831,37,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 05:00:00 PM,Saturday,17,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,43.805706,8.524917375574603,38,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 06:00:00 PM,Saturday,18,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,41.499462,8.998670748429591,31,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 06:00:00 AM,Saturday,6,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,31.782714,11.749782656149513,27,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 02:00:00 PM,Saturday,14,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,46.281534,8.068877254804596,37,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 04:00:00 PM,Saturday,16,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,43.308108,8.622865593823445,37,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 12:00:00 PM,Saturday,12,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,40.497546,9.221298840265323,34,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 08:00:00 PM,Saturday,20,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,39.743214,9.39632177571068,27,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 11:00:00 AM,Saturday,11,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,38.30784,9.748395701687928,34,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,6,06/01/2023 08:00:00 AM,Saturday,8,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.224,33.51528,11.142380984751881,36,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,1,01/01/2023 06:00:00 AM,Saturday,6,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,28.924074,12.496165247356817,27,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,1,01/01/2023 08:00:00 PM,Saturday,20,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,36.951666,9.781426363834314,30,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,1,01/01/2023 11:00:00 AM,Saturday,11,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,35.444442,10.197367090826555,36,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,1,01/01/2023 10:00:00 AM,Saturday,10,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,34.531428,10.466986769270013,35,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,1,01/01/2023 01:00:00 PM,Saturday,13,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,38.616282,9.359782859628442,43,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,1,01/01/2023 06:00:00 PM,Saturday,18,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,39.899466,9.05876833756146,31,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,1,01/01/2023 08:00:00 AM,Saturday,8,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,31.392984,11.513401268731435,38,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,1,01/01/2023 10:00:00 PM,Saturday,22,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,31.322916,11.539154997295512,16,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,1,01/01/2023 02:00:00 PM,Saturday,14,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,39.348288,9.185659476793226,39,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,1,01/01/2023 09:00:00 PM,Saturday,21,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,34.068054,10.609352368369725,24,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,1,01/01/2023 03:00:00 PM,Saturday,15,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,39.279168,9.20182458555988,40,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,1,01/01/2023 04:00:00 PM,Saturday,16,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,40.585086,8.905734070046755,38,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
2023,1,01/01/2023 05:00:00 PM,Saturday,17,BX12+,W,Bronx,SBS,5,103945,AMEDOLA PL/WILKINSON AV,40.852176,-73.827301,404144,BROADWAY/W 207th ST,40.867837,-73.920569,6.024000000000001,41.330772,8.745058626465664,39,POINT (-73.827301 40.852176),POINT (-73.920569 40.867837)
